"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","category","neglog10p","neglog10p_plot"
4.38939315576847e-05,-0.731750057115432,0.205,0.357,1,"ALG13","Not significant",4.35759551787142,4.35759551787142
4.42508296567183e-05,-0.020989366062119,0.148,0.298,1,"NSUN2","Not significant",4.35407858232306,4.35407858232306
4.44723309905374e-05,-0.461926983489786,0.245,0.409,1,"BOLA3","Not significant",4.35191010666987,4.35191010666987
4.4511309298937e-05,-0.57632485354963,0.096,0.223,1,"ZNF117","Not significant",4.35152963076937,4.35152963076937
4.5123613706699e-05,-0.800991124516699,0.044,0.144,1,"ATP23","Not significant",4.3455961273307,4.3455961273307
4.51238205583883e-05,-1.01540953718014,0.026,0.115,1,"ZNF778","Not significant",4.34559413648081,4.34559413648081
4.54279818637542e-05,-0.830419743449021,0.358,0.503,1,"MRPS26","Not significant",4.34267655627152,4.34267655627152
4.54451303212083e-05,-0.550155429906054,0.083,0.204,1,"ZNF384","Not significant",4.34251264682999,4.34251264682999
4.56839960310361e-05,-0.5685495357686,0.349,0.514,1,"DNAJC21","Not significant",4.34023591486893,4.34023591486893
4.57216658873069e-05,-1.13787690511097,0.022,0.108,1,"LARS2","Not significant",4.33987795429416,4.33987795429416
4.57746200128008e-05,-0.59622195691183,0.249,0.412,1,"RNF167","Not significant",4.33937525220439,4.33937525220439
4.59891724557916e-05,-1.10894411149364,0.035,0.128,1,"DENND6B","Not significant",4.33734440519258,4.33734440519258
4.6014005991568e-05,-0.779165251810316,0.144,0.282,1,"TJAP1","Not significant",4.33710995529644,4.33710995529644
4.61380911385966e-05,-0.758790213719737,0.162,0.307,1,"RAD51C","Not significant",4.33594037741621,4.33594037741621
4.62637462704387e-05,-0.312806467203394,0.926,0.921,1,"RPS15","Not significant",4.33475920254889,4.33475920254889
4.64415361688636e-05,-0.413472621898381,0.952,0.932,1,"RPL8","Not significant",4.33309342332996,4.33309342332996
4.66388919987237e-05,-1.24840512822044,0.039,0.133,1,"ME1","Not significant",4.33125177567092,4.33125177567092
4.66732444920712e-05,1.3989785141548,0.205,0.129,1,"B4GAT1","Not significant",4.33093200807078,4.33093200807078
4.70707777020367e-05,-1.26705113079769,0.127,0.257,1,"RGS19","Not significant",4.32724862623317,4.32724862623317
4.72757716397153e-05,0.0546891321750378,0.183,0.333,1,"TP53RK","Not significant",4.32536137382855,4.32536137382855
4.77005243060277e-05,-0.238517774479058,0.297,0.455,1,"DDX49","Not significant",4.32147684733382,4.32147684733382
4.80476883045488e-05,-0.870725370598962,0.044,0.141,1,"ZNF429","Not significant",4.31832750249553,4.31832750249553
4.81500267306491e-05,-0.369087767144063,0.087,0.209,1,"ZNF562","Not significant",4.31740346743934,4.31740346743934
4.83172734156757e-05,-0.192343312478064,0.231,0.377,1,"EXOSC4","Not significant",4.31589758129787,4.31589758129787
4.83428836555304e-05,-0.877238299454696,0.083,0.202,1,"TOR2A","Not significant",4.31566744746721,4.31566744746721
4.83738057880729e-05,0.663528140615491,0.454,0.401,1,"SARS","Not significant",4.31538974333845,4.31538974333845
4.84386659593035e-05,-2.34762340081632,0.022,0.105,1,"HIST2H2BF","Not significant",4.31480782619148,4.31480782619148
4.84399592605752e-05,-0.177337739720039,0.14,0.287,1,"ZDHHC7","Not significant",4.31479623078321,4.31479623078321
4.84497461774031e-05,-0.3725010857524,0.096,0.223,1,"PLEKHM1","Not significant",4.31470849382564,4.31470849382564
4.84860712955407e-05,2.54114483630614,0.162,0.093,1,"CHST14","Not significant",4.3143830042489,4.3143830042489
4.86080051297527e-05,-0.732712728800945,0.328,0.48,1,"DNAJC19","Not significant",4.31329220198487,4.31329220198487
4.87563736236111e-05,-0.483507004226494,0.044,0.143,1,"DCAF4","Not significant",4.31196860358324,4.31196860358324
4.89566024436675e-05,-1.19823657992805,0.022,0.107,1,"ZNF525","Not significant",4.31018872957097,4.31018872957097
4.90764535103508e-05,-0.671014200052181,0.441,0.583,1,"TMEM123","Not significant",4.30912682892252,4.30912682892252
4.91548156755974e-05,-0.476388486953578,0.114,0.248,1,"HEXDC","Not significant",4.30843392810881,4.30843392810881
4.9293095908712e-05,-1.3048494883845,0.035,0.128,1,"AMMECR1","Not significant",4.30721390463191,4.30721390463191
4.96021634940058e-05,-0.632923245801977,0.022,0.107,1,"AP1S3","Not significant",4.30449938050543,4.30449938050543
4.97167420670151e-05,-0.297364780823941,0.061,0.17,1,"RCCD1","Not significant",4.30349733837062,4.30349733837062
4.97405713540202e-05,-1.46282954400568,0.031,0.12,1,"RPTOR","Not significant",4.30328923043574,4.30328923043574
4.98353907608638e-05,-0.909360258948962,0.022,0.107,1,"GINS4","Not significant",4.30246213207302,4.30246213207302
5.0107334061716e-05,0.0439907464545231,0.096,0.224,1,"MYNN","Not significant",4.30009870308641,4.30009870308641
5.04624920087197e-05,-0.291858339378546,0.096,0.225,1,"ZC3H8","Not significant",4.29703130635684,4.29703130635684
5.04767230297014e-05,1.04443694294933,0.179,0.105,1,"EXOG","Not significant",4.29690884743099,4.29690884743099
5.04812646413671e-05,-0.903558176423318,0.118,0.251,1,"ECD","Not significant",4.29686977381369,4.29686977381369
5.07554924364304e-05,1.30389261481446,0.201,0.123,1,"APOL2","Not significant",4.29451695428635,4.29451695428635
5.07815711260057e-05,-1.14192446625364,0.105,0.228,1,"FAM96A","Not significant",4.29429386666042,4.29429386666042
5.10476822764849e-05,-0.744352904521355,0.389,0.517,1,"RAB11A","Not significant",4.29202397144942,4.29202397144942
5.10808774815301e-05,-1.53069320017201,0.079,0.189,1,"SATB1","Not significant",4.29174165091306,4.29174165091306
5.12178527087421e-05,0.635264490418108,0.507,0.455,1,"IP6K2","Not significant",4.29057863313609,4.29057863313609
5.12194069613684e-05,-2.69439098373292,0.039,0.13,1,"TOP2A","Not significant",4.29056545427244,4.29056545427244
5.13355701024003e-05,-0.144736106693227,0.249,0.437,1,"MLXIP","Not significant",4.28958161059814,4.28958161059814
5.14787914464504e-05,-0.4373895890953,0.109,0.24,1,"CTU2","Not significant",4.2883716574611,4.2883716574611
5.14808487666294e-05,0.48070166649196,0.672,0.651,1,"EGR1","Not significant",4.28835430147968,4.28835430147968
5.16893837984093e-05,-1.13056746248631,0.057,0.161,1,"DNAAF4","Not significant",4.28659864513054,4.28659864513054
5.21730832199054e-05,-0.869290608795024,0.271,0.433,1,"IRS2","Not significant",4.28255349745771,4.28255349745771
5.253808889799e-05,-0.909524766611673,0.092,0.213,1,"KIF16B","Not significant",4.27952572896435,4.27952572896435
5.27717584808507e-05,-0.433042671311982,0.127,0.265,1,"SGSM2","Not significant",4.27759843385385,4.27759843385385
5.3164824290159e-05,-0.270692616415583,0.162,0.312,1,"PEX2","Not significant",4.27437561712862,4.27437561712862
5.35083458044202e-05,0.600888765411046,0.236,0.146,1,"SLC16A1","Not significant",4.27157847491094,4.27157847491094
5.35891640833695e-05,-0.639416165064743,0.035,0.129,1,"NOS1AP","Not significant",4.2709230172951,4.2709230172951
5.36683958988808e-05,-0.712252780624414,0.664,0.76,1,"SRSF7","Not significant",4.27028138519881,4.27028138519881
5.3755289800826e-05,-0.730454677895178,0.087,0.209,1,"TBC1D14","Not significant",4.26957879246779,4.26957879246779
5.39833859051386e-05,-0.311874525513153,0.162,0.312,1,"SRF","Not significant",4.2677398794349,4.2677398794349
5.399959729634e-05,1.34989026298149,0.153,0.083,1,"CYFIP2","Not significant",4.26760947892943,4.26760947892943
5.41009436676807e-05,-0.361749162591646,0.122,0.264,1,"TMEM39A","Not significant",4.26679515954977,4.26679515954977
5.41462081550555e-05,-0.208999293564794,0.118,0.253,1,"NUTM2A-AS1","Not significant",4.26643195150396,4.26643195150396
5.4238058550129e-05,-0.971936561999236,0.179,0.307,1,"TRIM47","Not significant",4.26569586442226,4.26569586442226
5.45890004671046e-05,-2.32524632934412,0.044,0.136,1,"TMEM231","Not significant",4.26289485761921,4.26289485761921
5.46763817037996e-05,-0.521881773247997,0.048,0.149,1,"ARMCX5","Not significant",4.26220023327883,4.26220023327883
5.47431939772146e-05,-1.47067962893777,0.022,0.106,1,"THAP8","Not significant",4.26166986738967,4.26166986738967
5.47603429231091e-05,0.0395311452206992,0.079,0.194,1,"HUS1","Not significant",4.26153384086771,4.26153384086771
5.48276541373785e-05,-0.493074154396264,0.328,0.486,1,"PGP","Not significant",4.26100033549508,4.26100033549508
5.51745390390203e-05,-0.462323430743401,0.039,0.133,1,"DUSP18","Not significant",4.25826128650606,4.25826128650606
5.52831288025338e-05,2.05945231190188,0.17,0.1,1,"CASC15","Not significant",4.25740738561897,4.25740738561897
5.5335855904026e-05,-1.27857609601542,0.035,0.127,1,"AL121603.2","Not significant",4.25699336824176,4.25699336824176
5.55474017448476e-05,-0.525616052857668,0.092,0.215,1,"ABHD8","Not significant",4.25533625057128,4.25533625057128
5.55492676925648e-05,-2.44053558540132,0.022,0.104,1,"FANK1","Not significant",4.25532166200078,4.25532166200078
5.5649170992357e-05,-0.490261698383562,0.419,0.588,1,"UXT","Not significant",4.25454130098114,4.25454130098114
5.59667440889495e-05,-0.508813331253067,0.489,0.606,1,"TMEM258","Not significant",4.25206995779459,4.25206995779459
5.60318581964463e-05,-0.553785997286216,0.197,0.346,1,"AFG3L2","Not significant",4.25156497469321,4.25156497469321
5.60354716629516e-05,-0.805239879823532,0.026,0.113,1,"RNF139-AS1","Not significant",4.25153696816239,4.25153696816239
5.64892387964606e-05,-0.734358711553097,0.17,0.326,1,"FAF1","Not significant",4.24803427742731,4.24803427742731
5.66115684215203e-05,-0.626451942594704,0.328,0.47,1,"LAPTM4B","Not significant",4.24709481283532,4.24709481283532
5.66743648105699e-05,-0.413788776395226,0.096,0.221,1,"TOPBP1","Not significant",4.2466133386176,4.2466133386176
5.72427682165342e-05,0.563198904227148,0.467,0.425,1,"DYNC1I2","Not significant",4.2422793722551,4.2422793722551
5.73750954520401e-05,-0.0812209778516935,0.048,0.149,1,"OGFOD2","Not significant",4.24127657894035,4.24127657894035
5.74163561017466e-05,-0.617365912025333,0.066,0.173,1,"OTUD6B","Not significant",4.24096437323136,4.24096437323136
5.7578700848473e-05,-1.4426679603255,0.026,0.112,1,"CABLES1","Not significant",4.23973813835867,4.23973813835867
5.75968432695462e-05,-0.734352224085065,0.376,0.493,1,"ARPC5L","Not significant",4.239601318455,4.239601318455
5.80081849101754e-05,-1.80252828668842,0.022,0.105,1,"FAM185A","Not significant",4.23651072349685,4.23651072349685
5.81607610175384e-05,-0.731838802741937,0.083,0.201,1,"CLPB","Not significant",4.23536991948816,4.23536991948816
5.84388499758172e-05,-0.430959570005544,0.109,0.24,1,"C11orf49","Not significant",4.23329833917975,4.23329833917975
5.84569123140655e-05,-2.1177499853363,0.044,0.137,1,"ORC6","Not significant",4.23316412774658,4.23316412774658
5.85525765873388e-05,-0.086715223361981,0.183,0.335,1,"DTD1","Not significant",4.23245398918184,4.23245398918184
5.90642972117985e-05,-1.22436352880452,0.031,0.12,1,"ZNF107","Not significant",4.22867495920839,4.22867495920839
5.92531604727804e-05,-0.517171262472378,0.079,0.195,1,"VAMP4","Not significant",4.2272884800979,4.2272884800979
5.93408003504699e-05,-0.93174235509394,0.105,0.228,1,"SLC30A1","Not significant",4.22664660049561,4.22664660049561
5.95284389491478e-05,-0.276831712215214,0.162,0.316,1,"SLC4A1AP","Not significant",4.22527550607012,4.22527550607012
5.96722665966455e-05,1.20659663575267,0.419,0.373,1,"ABI2","Not significant",4.22422746556263,4.22422746556263
5.98505452742507e-05,0.935725482931718,0.328,0.243,1,"ZNF385A","Not significant",4.22293188855716,4.22293188855716
5.99701959336114e-05,-0.733399261697603,0.048,0.146,1,"PSTK","Not significant",4.22206453224031,4.22206453224031
6.02734661507228e-05,-1.11302997871284,0.061,0.164,1,"NBPF19","Not significant",4.21987383280871,4.21987383280871
6.04257822784e-05,-0.304466955860333,0.279,0.458,1,"MRPL42","Not significant",4.21877771846283,4.21877771846283
6.04709538901543e-05,-0.596288007605765,0.293,0.459,1,"ARL8B","Not significant",4.2184531806257,4.2184531806257
6.04712533037142e-05,-0.799854225565769,0.223,0.395,1,"U2AF2","Not significant",4.21845103028199,4.21845103028199
6.05084384113739e-05,-0.682986440732245,0.074,0.187,1,"SMARCAD1","Not significant",4.21818405510053,4.21818405510053
6.07657206934912e-05,-0.00797964174249066,0.328,0.502,1,"RAB8A","Not significant",4.21634134691155,4.21634134691155
6.09558091718506e-05,-0.586941646434749,0.105,0.231,1,"PPP2R5D","Not significant",4.2149848992161,4.2149848992161
6.09564109123239e-05,-0.630255671645758,0.052,0.153,1,"COX10","Not significant",4.21498061199097,4.21498061199097
6.10896432532618e-05,-0.296202164034693,0.162,0.311,1,"ZNF579","Not significant",4.21403241102108,4.21403241102108
6.11279072348458e-05,1.80423988392285,0.31,0.242,1,"TRIP10","Not significant",4.21376047239141,4.21376047239141
6.11556853497166e-05,-0.674581531721688,0.188,0.347,1,"LZIC","Not significant",4.21356316248321,4.21356316248321
6.14806287691249e-05,-0.535381441933921,0.14,0.284,1,"EIF1AD","Not significant",4.21126169957234,4.21126169957234
6.16882974980873e-05,-0.869049578281758,0.166,0.305,1,"TBL1X","Not significant",4.20979721544882,4.20979721544882
6.22738631612855e-05,-0.501709807017565,0.271,0.431,1,"POP7","Not significant",4.20569419196949,4.20569419196949
6.24659818136723e-05,-0.351889028355584,0.9,0.868,1,"RPS11","Not significant",4.20435642957943,4.20435642957943
6.27842088507384e-05,-0.597254703439349,0.079,0.192,1,"METTL1","Not significant",4.20214957395962,4.20214957395962
6.33773116540587e-05,-0.661828055810822,0.148,0.292,1,"TAB2","Not significant",4.19806618670725,4.19806618670725
6.34920596621897e-05,-0.509063251961047,0.109,0.236,1,"RCC1","Not significant",4.19728058432249,4.19728058432249
6.37486088572211e-05,0.306255115399776,0.642,0.508,1,"BEX3","Not significant",4.19552928810537,4.19552928810537
6.40980172560087e-05,-0.525264231610475,0.074,0.185,1,"PEX1","Not significant",4.19315540430478,4.19315540430478
6.41307083848034e-05,-1.29478292191654,0.083,0.195,1,"IFIH1","Not significant",4.19293396285974,4.19293396285974
6.43605505856961e-05,0.298630281565377,0.127,0.06,1,"TLR4","Not significant",4.19138024929478,4.19138024929478
6.46234739299188e-05,1.14708072728313,0.131,0.065,1,"SLFN11","Not significant",4.18960969955202,4.18960969955202
6.46842540524269e-05,-0.411368760936152,0.258,0.422,1,"SMC1A","Not significant",4.18920142582901,4.18920142582901
6.47070095576549e-05,-0.667867705863222,0.087,0.204,1,"GTF3C3","Not significant",4.18904867068651,4.18904867068651
6.50029423880776e-05,0.756299076148389,0.576,0.552,1,"TMEM230","Not significant",4.18706698437278,4.18706698437278
6.51081776215726e-05,-0.73857738124389,0.057,0.159,1,"TMEM62","Not significant",4.18636446038911,4.18636446038911
6.51874147076659e-05,1.48461760258678,0.223,0.144,1,"AKAP11","Not significant",4.18583624246739,4.18583624246739
6.58863871553531e-05,-0.469145512533849,0.183,0.342,1,"BCCIP","Not significant",4.18120430610419,4.18120430610419
6.60140206904747e-05,-0.776383800096542,0.044,0.139,1,"CCDC121","Not significant",4.18036381503649,4.18036381503649
6.60294176307302e-05,-1.35807160650837,0.057,0.158,1,"OSCP1","Not significant",4.18026253312038,4.18026253312038
6.60509740032811e-05,-0.642024834768236,0.293,0.454,1,"NCBP2","Not significant",4.18012077379311,4.18012077379311
6.62304859183035e-05,0.72777022172462,0.437,0.347,1,"SHC1","Not significant",4.17894205861967,4.17894205861967
6.63143264556356e-05,-0.548771108515919,0.323,0.5,1,"EPN1","Not significant",4.17839263707797,4.17839263707797
6.63439160778335e-05,-0.221016418389259,0.148,0.288,1,"ZDHHC6","Not significant",4.17819889698901,4.17819889698901
6.64096697201138e-05,-0.320092424045261,0.096,0.217,1,"ZNF567","Not significant",4.17776867966311,4.17776867966311
6.64633201261931e-05,-1.49173196103935,0.07,0.175,1,"ITPKB","Not significant",4.17741796765452,4.17741796765452
6.67159102116156e-05,-0.352413097897393,0.026,0.112,1,"AC005838.2","Not significant",4.17577058447714,4.17577058447714
6.67961955625996e-05,-1.38101625922481,0.074,0.183,1,"CNBD2","Not significant",4.17524827245292,4.17524827245292
6.70862643862648e-05,-0.880954805823304,0.026,0.112,1,"C1orf159","Not significant",4.17336639058948,4.17336639058948
6.71512658949942e-05,-0.056756911275929,0.109,0.235,1,"ZNF480","Not significant",4.17294579586156,4.17294579586156
6.71606214669422e-05,-0.96908517794243,0.188,0.324,1,"TEN1","Not significant",4.17288529379642,4.17288529379642
6.72207826377501e-05,-1.2513647279658,0.162,0.275,1,"CA2","Not significant",4.17249643543575,4.17249643543575
6.728965788914e-05,-0.955239783580032,0.114,0.241,1,"LACTB2","Not significant",4.17205167971099,4.17205167971099
6.75561118099646e-05,-0.529820400986093,0.066,0.175,1,"AGBL5","Not significant",4.17033535418792,4.17033535418792
6.76478716179001e-05,-1.12554341711729,0.048,0.145,1,"PCK2","Not significant",4.16974586291177,4.16974586291177
6.77056347406607e-05,-0.311260652365541,0.144,0.277,1,"TACC2","Not significant",4.16937518604244,4.16937518604244
6.78040182845631e-05,-1.58686209851838,0.022,0.104,1,"CCDC7","Not significant",4.16874456768012,4.16874456768012
6.88676731394151e-05,-1.55279328479857,0.07,0.171,1,"HACD1","Not significant",4.16198459045426,4.16198459045426
6.8940844687464e-05,0.118938529702143,0.201,0.364,1,"SPG21","Not significant",4.16152339976681,4.16152339976681
6.91100345146375e-05,-0.287303208707556,0.188,0.35,1,"GNL2","Not significant",4.16045889013749,4.16045889013749
