"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","significance"
0.705364335886399,1.61916110634602,0.075,0.07,1,"MT1A","Not Sig"
0.705385452376079,0.313705778147219,0.175,0.205,1,"OGDH","Not Sig"
0.705686302643238,0.535682028071754,0.008,0.012,1,"AC011445.2","Not Sig"
0.70589017612536,0.76055596871225,0.183,0.19,1,"EPC2","Not Sig"
0.706099466009314,3.04850887373097,0.025,0.032,1,"AC231981.1","Not Sig"
0.706177323160961,1.61486962355723,0.1,0.119,1,"CDK2","Not Sig"
0.706214652412119,0.164741500371356,0.55,0.643,1,"CDV3","Not Sig"
0.706234755375038,1.17087173569408,0.008,0.012,1,"AC004771.4","Not Sig"
0.706417606876128,1.32079303750185,0.008,0.012,1,"ACBD7","Not Sig"
0.706459819440793,1.21211766878914,0.075,0.07,1,"NR2F1-AS1","Not Sig"
0.707032373550176,0.900216671943072,0.317,0.369,1,"KIAA2026","Not Sig"
0.707227959648253,0.506510971342696,0.308,0.386,1,"EEA1","Not Sig"
0.707580925778243,0.185099323021137,0.475,0.579,1,"TMEM123","Not Sig"
0.707795638657981,1.42040085983554,0.133,0.158,1,"MTMR2","Not Sig"
0.707942091993226,0.779500060252293,0.325,0.414,1,"AHI1","Not Sig"
0.708140376152515,-0.145084900896555,0.008,0.012,1,"NIM1K","Not Sig"
0.708162709549439,1.64554356683247,0.233,0.253,1,"MYH10","Not Sig"
0.708206418218681,0.943458381962268,0.158,0.163,1,"SOCS5","Not Sig"
0.708267771165819,0.960392312677256,0.125,0.148,1,"DENND1A","Not Sig"
0.708362387942467,1.15189105631938,0.292,0.331,1,"TCAF1","Not Sig"
0.708404415411515,1.45737187777908,0.208,0.264,1,"RNF169","Not Sig"
0.709056857101015,1.8626782382836,0.1,0.12,1,"FBXO38","Not Sig"
0.709163139501285,1.35714099193441,0.15,0.182,1,"ZMAT1","Not Sig"
0.709525049225769,1.16421222998627,0.133,0.161,1,"METTL3","Not Sig"
0.709644546437432,0.353964128839649,0.45,0.539,1,"DDX46","Not Sig"
0.710254566910888,0.449532411805721,0.025,0.031,1,"PCED1B","Not Sig"
0.710534029117885,0.193845167709549,0.158,0.156,1,"SFR1","Not Sig"
0.710769388378657,1.91065994031025,0.133,0.162,1,"ZNF268","Not Sig"
0.711298477967002,1.55525764540732,0.05,0.044,1,"PHETA2","Not Sig"
0.711640542626742,0.851714617655826,0.258,0.31,1,"SVIL","Not Sig"
0.711741124789727,1.43322515724893,0.125,0.126,1,"N4BP3","Not Sig"
0.711905000610202,0.610517298229439,0.1,0.095,1,"RNF215","Not Sig"
0.711980282469302,0.630628620382003,0.3,0.336,1,"MECP2","Not Sig"
0.712109681476207,0.891877109721221,0.017,0.013,1,"C1orf167","Not Sig"
0.712532035739502,1.41426042395062,0.183,0.195,1,"TRAM2","Not Sig"
0.712748637040368,0.367419719032426,0.008,0.012,1,"LRCH2","Not Sig"
0.713264262079276,0.496584345612556,0.283,0.347,1,"OTUD5","Not Sig"
0.713295998329248,1.21278935594314,0.025,0.02,1,"AC128688.2","Not Sig"
0.71340188588373,0.601536054697501,0.025,0.031,1,"AC100793.2","Not Sig"
0.713406950140593,0.540285905782748,0.342,0.426,1,"TBL1XR1","Not Sig"
0.71348500817134,1.24339656575681,0.025,0.031,1,"SATB2","Not Sig"
0.713616222049031,1.10977672000643,0.05,0.06,1,"ANK1","Not Sig"
0.713938437112868,1.79835068758598,0.167,0.175,1,"WDR37","Not Sig"
0.7148572270427,0.443342786648361,0.025,0.02,1,"AC008079.2","Not Sig"
0.714973175428683,0.686292663862733,0.3,0.331,1,"ZFX","Not Sig"
0.715149095925816,0.691043752123086,0.008,0.012,1,"LINC00504","Not Sig"
0.715149095925816,0.948356290513088,0.008,0.012,1,"AC106739.1","Not Sig"
0.715155616469394,0.927184860413451,0.033,0.041,1,"ALG9","Not Sig"
0.715192239948418,0.772864626885297,0.308,0.357,1,"AGFG1","Not Sig"
0.71533386370597,1.35312841099319,0.008,0.012,1,"CSMD1","Not Sig"
0.715473756724813,0.320778505599778,0.475,0.566,1,"NDUFA12","Not Sig"
0.715528059431902,0.553663926117704,0.175,0.21,1,"ZMAT3","Not Sig"
0.715859912115303,0.669915288412862,0.35,0.38,1,"GLRX","Not Sig"
0.715884295243243,1.83812144482552,0.017,0.022,1,"LBX2-AS1","Not Sig"
0.716188295693406,-0.730809190899235,0.008,0.012,1,"RIPK3","Not Sig"
0.716391893631953,0.375312188379007,0.25,0.254,1,"GYPC","Not Sig"
0.716442820303859,1.62922028329808,0.008,0.012,1,"AC004865.2","Not Sig"
0.716622539717893,-1.06210586067312,0.092,0.101,1,"RASSF2","Not Sig"
0.716627704631324,1.19488923111744,0.008,0.012,1,"KLLN","Not Sig"
0.716812605569097,1.90412681429893,0.008,0.012,1,"AP003119.2","Not Sig"
0.717182457236221,2.01488677735656,0.008,0.012,1,"ACAD11","Not Sig"
0.717227120118156,1.44763536374573,0.108,0.127,1,"KDELC2","Not Sig"
0.717367407945892,3.57803610032596,0.008,0.012,1,"WWTR1-AS1","Not Sig"
0.717552375226511,2.63792635046913,0.008,0.012,1,"AL023581.2","Not Sig"
0.718023751705862,0.428905817651066,0.142,0.171,1,"ANXA3","Not Sig"
0.718468428165283,1.28279139061699,0.292,0.367,1,"MTIF3","Not Sig"
0.718718479433861,2.09842400736154,0.15,0.154,1,"PPARD","Not Sig"
0.719100415421803,0.52231646992115,0.325,0.384,1,"SETD2","Not Sig"
0.719112806189066,0.398134066799993,0.158,0.183,1,"MGAT5","Not Sig"
0.719287234162725,3.47069796947789,0.025,0.021,1,"TTC4","Not Sig"
0.719526311294797,0.686032137799042,0.108,0.129,1,"MIGA2","Not Sig"
0.719708133868821,0.868241293889616,0.367,0.434,1,"FBXO7","Not Sig"
0.720292454193992,0.646224955569378,0.35,0.412,1,"ZNF638","Not Sig"
0.720313579037181,0.622436095731598,0.258,0.324,1,"SF3B3","Not Sig"
0.720408470508061,1.24574310154052,0.017,0.021,1,"NHLH1","Not Sig"
0.720656570384868,0.284257532709681,0.008,0.012,1,"LINC00639","Not Sig"
0.720658771194947,-0.55933758796434,0.025,0.031,1,"GABBR1","Not Sig"
0.720889046616723,1.11485947986916,0.033,0.028,1,"MMP25","Not Sig"
0.720897759838427,1.40419772244312,0.125,0.125,1,"TRMT13","Not Sig"
0.720905693046239,-0.609667448128847,0.017,0.021,1,"CAPN3","Not Sig"
0.720962636930232,1.35371482729578,0.092,0.108,1,"TBCK","Not Sig"
0.721215585357516,3.05600769220906,0.017,0.022,1,"IL20RB","Not Sig"
0.721638963377515,1.53504667363738,0.058,0.053,1,"ZCCHC4","Not Sig"
0.721654824085752,1.07289258127028,0.133,0.162,1,"VSIG10","Not Sig"
0.721908699574898,0.983546698314901,0.017,0.022,1,"MYZAP","Not Sig"
0.722281072760319,1.93602212136794,0.033,0.029,1,"RBPMS2","Not Sig"
0.72312652618758,1.58386481589756,0.083,0.099,1,"AP001816.1","Not Sig"
0.72326748719837,0.199206430208336,0.008,0.012,1,"VSNL1","Not Sig"
0.723782717369767,1.47781450782025,0.05,0.045,1,"ZIC4","Not Sig"
0.723847218814474,-0.93407633831043,0.017,0.021,1,"TSLP","Not Sig"
0.723945534365074,0.926758515073398,0.017,0.022,1,"LY6G5B","Not Sig"
0.724032857336294,1.41282991810577,0.108,0.129,1,"IFIT5","Not Sig"
0.724200740596135,1.22649837775423,0.008,0.012,1,"ATP2A1","Not Sig"
0.724356531556139,-0.47133373770074,0.008,0.012,1,"NAP1L2","Not Sig"
0.724450837919151,0.937014777290249,0.05,0.059,1,"ARSB","Not Sig"
0.724777972623295,0.391192012996523,0.35,0.438,1,"NBDY","Not Sig"
0.725048503337551,0.356796065848011,0.15,0.148,1,"GZF1","Not Sig"
0.725321185791358,0.910873745423897,0.008,0.012,1,"CATSPERE","Not Sig"
0.725939161326515,1.27298841038955,0.192,0.206,1,"KANK1","Not Sig"
0.726255339635517,1.74799458883127,0.008,0.012,1,"AL451007.3","Not Sig"
0.726255339635517,1.38903465980587,0.008,0.012,1,"Z97205.2","Not Sig"
0.727822852327924,0.354723730209099,0.342,0.382,1,"EVL","Not Sig"
0.727906983413812,0.871963294507331,0.175,0.21,1,"PIGG","Not Sig"
0.72823961485476,0.734747960201193,0.133,0.13,1,"GCH1","Not Sig"
0.72875827858358,0.631166761330986,0.258,0.308,1,"PFKFB3","Not Sig"
0.728792159420443,0.1784912354037,0.267,0.332,1,"MED19","Not Sig"
0.729160004720614,0.29164420055406,0.308,0.384,1,"USP15","Not Sig"
0.729246728986732,1.08002910341139,0.167,0.2,1,"BTBD3","Not Sig"
0.729481583761544,1.20409085137097,0.358,0.43,1,"CFDP1","Not Sig"
0.72988556005275,-0.84470595154051,0.033,0.04,1,"PIF1","Not Sig"
0.73001206890107,1.23869085752217,0.083,0.079,1,"AL353194.1","Not Sig"
0.730739873925514,1.3702314422254,0.192,0.207,1,"CLOCK","Not Sig"
0.73083630995987,-0.619563329434848,0.017,0.021,1,"NAP1L3","Not Sig"
0.730836309999148,-0.629681776843015,0.017,0.021,1,"PHYHD1","Not Sig"
0.731385217099099,0.837843586506902,0.042,0.05,1,"SUMO4","Not Sig"
0.731771228482765,1.07234317586448,0.167,0.173,1,"NNT","Not Sig"
0.732234623882389,-0.164670574235164,0.025,0.031,1,"PAQR5","Not Sig"
0.732449498931057,-0.365215965760128,0.008,0.012,1,"CXCL9","Not Sig"
0.732558059482721,1.97373936644049,0.017,0.013,1,"AC124045.1","Not Sig"
0.732838029473328,1.19283000851801,0.242,0.316,1,"SLC25A25","Not Sig"
0.733077181702288,0.168301669936974,0.617,0.662,1,"SET","Not Sig"
0.733464102683781,1.83899060628874,0.025,0.031,1,"AL139274.2","Not Sig"
0.733498855071575,1.94966886031448,0.033,0.028,1,"AC093462.1","Not Sig"
0.733661095060119,2.88168797354595,0.05,0.06,1,"ZDHHC23","Not Sig"
0.733776796674524,0.660736354195138,0.333,0.407,1,"ARRDC3","Not Sig"
0.73452462269424,1.12860597367909,0.008,0.012,1,"AC245060.6","Not Sig"
0.734541628888317,1.66796941676492,0.117,0.114,1,"TTBK2","Not Sig"
0.734947733340366,1.72019996777234,0.092,0.106,1,"CCZ1B","Not Sig"
0.735090902873125,1.07645534977895,0.008,0.012,1,"LINC00471","Not Sig"
0.735441620024205,0.576341834211786,0.183,0.218,1,"PHF6","Not Sig"
0.735822452961051,0.317997707752208,0.108,0.126,1,"CEP57L1","Not Sig"
0.736035023113997,2.32827980931826,0.008,0.012,1,"ID2-AS1","Not Sig"
0.736225549813427,0.375733407006458,0.167,0.198,1,"TCEAL1","Not Sig"
0.736239521329621,0.34097301231305,0.2,0.236,1,"KIAA1109","Not Sig"
0.736245031077294,0.591859167822729,0.125,0.145,1,"USP24","Not Sig"
0.736412782945295,2.11479266591654,0.008,0.012,1,"COL25A1","Not Sig"
0.736601686762114,3.10146354603442,0.008,0.012,1,"CASS4","Not Sig"
0.736881392107857,0.857111563035094,0.025,0.021,1,"SLC6A12","Not Sig"
0.737084981746883,0.796889195762713,0.033,0.029,1,"AKNAD1","Not Sig"
0.737736944313448,1.21902812361397,0.133,0.161,1,"NGRN","Not Sig"
0.738019592621641,0.805064821196228,0.167,0.2,1,"MOSMO","Not Sig"
0.73872807778352,-0.271619421249378,0.008,0.012,1,"SNAI3","Not Sig"
0.738759859831913,1.11925352899492,0.017,0.013,1,"AL358781.1","Not Sig"
0.738897503578947,1.03375708825255,0.192,0.201,1,"MYSM1","Not Sig"
0.739256363422069,1.48524952015798,0.175,0.179,1,"PTBP2","Not Sig"
0.739321012663708,0.487001089579491,0.017,0.021,1,"AC092171.4","Not Sig"
0.739460878284649,2.71248910263005,0.017,0.021,1,"AC080038.2","Not Sig"
0.739680703705747,0.545057870373611,0.075,0.07,1,"PRIMPOL","Not Sig"
0.740150983849475,0.644438222015302,0.333,0.374,1,"IST1","Not Sig"
0.740512920481406,-0.445502173644087,0.117,0.125,1,"MPP1","Not Sig"
0.740631568564849,0.245859089651759,0.008,0.012,1,"MDS2","Not Sig"
0.741067746239079,1.02363186915914,0.017,0.013,1,"LINC00921","Not Sig"
0.742004137502406,-0.44348051035686,0.042,0.048,1,"CP","Not Sig"
0.742031411934663,0.392307207101233,0.2,0.239,1,"HERPUD2","Not Sig"
0.742216394278417,0.268266565128941,0.558,0.616,1,"FIS1","Not Sig"
0.742289279008345,1.08743022765931,0.317,0.39,1,"RNPEPL1","Not Sig"
0.742727243490082,0.767753861164629,0.008,0.012,1,"AL078644.2","Not Sig"
0.7427771733512,-1.25119978797782,0.067,0.057,1,"SPOCK3","Not Sig"
0.743275982127128,-0.437002646085713,0.017,0.013,1,"PARP15","Not Sig"
0.74329437583982,2.60505331752831,0.017,0.013,1,"AC090826.1","Not Sig"
0.744396884788238,0.458782484707448,0.383,0.47,1,"CMPK1","Not Sig"
0.744634059044097,0.96091527281867,0.008,0.012,1,"AC016745.2","Not Sig"
0.744995959331007,1.16942902611287,0.167,0.172,1,"TTLL5","Not Sig"
0.745113459935849,0.882986114496145,0.25,0.313,1,"HIP1R","Not Sig"
0.745477133199858,0.18519921747275,0.008,0.011,1,"AJAP1","Not Sig"
0.745816550986664,1.11375681656957,0.308,0.353,1,"ZDHHC3","Not Sig"
0.746160639862634,3.05765169171387,0.008,0.012,1,"AL158163.1","Not Sig"
0.746351532679382,3.3265938090901,0.008,0.012,1,"AL121936.1","Not Sig"
0.746351532679382,3.77538157297583,0.008,0.012,1,"LINC01615","Not Sig"
0.746508017824515,2.07202574655472,0.042,0.05,1,"LINC01560","Not Sig"
0.746857419087528,1.10941187428832,0.167,0.196,1,"CNOT10","Not Sig"
0.746928138079023,0.758758882226366,0.142,0.143,1,"SLC35C1","Not Sig"
0.747952394575832,0.666278712115014,0.242,0.265,1,"SLC41A3","Not Sig"
0.748259497562763,1.60635870515546,0.017,0.021,1,"LINC01770","Not Sig"
0.748373920163245,1.73799391866031,0.183,0.193,1,"RAPH1","Not Sig"
0.748740430495362,0.785861141296797,0.375,0.435,1,"MARK3","Not Sig"
0.74907908709633,1.13212487183037,0.167,0.196,1,"FLYWCH1","Not Sig"
0.749570422340948,0.333036021980669,0.192,0.228,1,"DUSP22","Not Sig"
0.749739226553404,2.65725911651931,0.05,0.059,1,"KCNK5","Not Sig"
0.750238483071655,0.379715969675714,0.383,0.471,1,"PNRC2","Not Sig"
0.750803480968435,1.17941699182882,0.15,0.18,1,"CLASP1","Not Sig"
0.750965263445252,0.62025974816421,0.25,0.309,1,"NBR1","Not Sig"
0.751136597142513,2.13155807364259,0.142,0.148,1,"RTL10","Not Sig"
0.751183193004439,0.655230694425645,0.025,0.031,1,"POU5F1","Not Sig"
0.751265574497345,1.62894758224621,0.017,0.013,1,"A2M-AS1","Not Sig"
0.751493091740533,2.42559335746689,0.075,0.07,1,"TRDMT1","Not Sig"
0.751839886377218,0.817231282303776,0.042,0.037,1,"SPATA6L","Not Sig"
0.751932784388281,0.525552543235392,0.4,0.503,1,"SEC61A1","Not Sig"
0.751980583588559,0.185173124367292,0.592,0.66,1,"RBM3","Not Sig"
0.752198530934911,-0.451707306088043,0.325,0.358,1,"ELL2","Not Sig"
0.752863035476764,0.9357103613516,0.017,0.013,1,"LINC01176","Not Sig"
0.753007397569613,0.909217916551504,0.258,0.32,1,"KIAA0100","Not Sig"
0.753112623576857,0.584191072841387,0.358,0.457,1,"DNAJB11","Not Sig"
0.753218170833942,1.29310531826918,0.017,0.013,1,"AL031663.3","Not Sig"
0.753485030216852,-1.24905592264879,0.008,0.011,1,"SLAMF1","Not Sig"
0.754345182444377,0.975043542308782,0.317,0.37,1,"FYTTD1","Not Sig"
0.754712800290844,0.868650312998059,0.008,0.011,1,"AC079354.3","Not Sig"
0.754872054522268,0.819249718874848,0.033,0.04,1,"AC010491.1","Not Sig"
0.754905588677768,1.14608555071711,0.008,0.011,1,"AP001056.2","Not Sig"
0.755002581796003,0.607945771180448,0.192,0.228,1,"UBE4B","Not Sig"
0.755291211248384,1.41226545225339,0.008,0.011,1,"AC008440.2","Not Sig"
0.755371969770296,2.82131943009967,0.017,0.014,1,"AC012358.3","Not Sig"
0.75539761138642,2.86737531234942,0.05,0.06,1,"GDPD3","Not Sig"
0.755417670437158,0.343013831921125,0.433,0.544,1,"C6orf62","Not Sig"
0.755829519251096,0.892931345781925,0.317,0.359,1,"CYTH1","Not Sig"
0.756589670173207,0.529478739210751,0.008,0.011,1,"AL035587.1","Not Sig"
0.757158394736805,1.08033039499145,0.217,0.233,1,"UBE4A","Not Sig"
0.757306214511022,0.212282052664745,0.167,0.185,1,"APOL6","Not Sig"
0.757581661005583,0.473134247124364,0.025,0.03,1,"GRB14","Not Sig"
0.757592775146033,0.240162284090891,0.358,0.435,1,"RNF19A","Not Sig"
0.757594010213741,-0.45526336320265,0.092,0.1,1,"NRIP3","Not Sig"
0.757814533761861,1.16353644371984,0.208,0.225,1,"PIK3CA","Not Sig"
0.758337761843527,0.468554656770847,0.008,0.011,1,"CLEC18A","Not Sig"
0.758593836885599,0.409140817050214,0.092,0.104,1,"CNPY4","Not Sig"
0.758874231953514,1.2074778234503,0.067,0.078,1,"SUFU","Not Sig"
0.759269523275774,-0.740428119094115,0.017,0.021,1,"AC020911.2","Not Sig"
0.759777315285821,1.90782322919764,0.083,0.081,1,"AMH","Not Sig"
0.760101409431099,1.58130393105381,0.192,0.209,1,"ZNF609","Not Sig"
0.760139830561594,1.29098982940531,0.192,0.236,1,"RBFA","Not Sig"
0.760456085099363,1.15661396643491,0.217,0.237,1,"CPTP","Not Sig"
0.761448527628432,1.01099340366031,0.008,0.011,1,"AC011471.2","Not Sig"
0.761558553915453,1.12093397360094,0.05,0.045,1,"SERP2","Not Sig"
0.761859362722752,1.49825296743275,0.058,0.069,1,"ZNF304","Not Sig"
0.762316510623368,0.92921948712296,0.042,0.037,1,"TSIX","Not Sig"
0.762365198645615,1.3056038640808,0.025,0.021,1,"AP001160.2","Not Sig"
0.762491880408422,0.356094300713993,0.033,0.039,1,"ATXN7","Not Sig"
0.762810704316133,1.10575974336294,0.008,0.011,1,"CDH26","Not Sig"
0.762810704316133,0.349338391082833,0.008,0.011,1,"AC012313.1","Not Sig"
0.762904913995943,1.37397678342425,0.092,0.089,1,"ZNF436","Not Sig"
0.763040421863295,1.08696424139789,0.133,0.153,1,"PHTF1","Not Sig"
0.763107162105326,1.44047919206273,0.067,0.063,1,"OLFM1","Not Sig"
0.76318290648917,0.22268221719301,0.017,0.013,1,"ST3GAL6-AS1","Not Sig"
0.763502294884601,-0.509350545302122,0.042,0.036,1,"CHN1","Not Sig"
0.763572094735574,-0.287462599059228,0.008,0.011,1,"WDR38","Not Sig"
0.763608844365331,0.339506491662105,0.058,0.054,1,"FOXO4","Not Sig"
0.763772674995408,1.33350977255588,0.233,0.289,1,"NOL8","Not Sig"
0.764757944911092,1.17007155101571,0.008,0.011,1,"CBLN3","Not Sig"
0.765158367874355,0.508924288105527,0.4,0.443,1,"SDF2","Not Sig"
0.765193529387937,0.598065685962984,0.017,0.021,1,"AC016588.2","Not Sig"
0.765288927143966,0.143876270529095,0.025,0.03,1,"AC096992.2","Not Sig"
0.765474719264789,1.28069037147929,0.042,0.049,1,"CAPN10-DT","Not Sig"
0.765599880717084,0.940749630891552,0.35,0.395,1,"RDH11","Not Sig"
0.76564724321434,2.2001067312367,0.017,0.014,1,"NTRK3","Not Sig"
0.766117904817136,0.239674201941515,0.15,0.17,1,"TRIM69","Not Sig"
0.766446950501716,0.64047088533533,0.092,0.102,1,"TMEM51","Not Sig"
0.766557702980611,1.75185276567911,0.017,0.021,1,"PRDM16","Not Sig"
0.766565696664702,0.659024104219678,0.175,0.209,1,"ALDH16A1","Not Sig"
0.766672232750987,0.28649337202011,0.042,0.037,1,"VSTM4","Not Sig"
0.767128655606132,1.91278913439022,0.083,0.096,1,"MTFMT","Not Sig"
0.767550981304356,2.72729863412928,0.017,0.014,1,"ZC3HAV1L","Not Sig"
0.767622512669119,0.590628268885798,0.308,0.369,1,"DNMT1","Not Sig"
0.767870169829314,1.06666402834432,0.142,0.145,1,"INPP5E","Not Sig"
0.767897242963365,0.440054853566191,0.383,0.481,1,"DHX36","Not Sig"
0.768257952433981,2.26030429935017,0.017,0.014,1,"HIST2H4B","Not Sig"
0.769557869930554,0.653429692907127,0.35,0.447,1,"POLR2A","Not Sig"
0.769562123805312,1.68197508236151,0.042,0.049,1,"POC1B-AS1","Not Sig"
0.769602466424038,1.37328447869145,0.125,0.127,1,"KANSL3","Not Sig"
0.769816763283235,0.801597722304739,0.142,0.136,1,"OASL","Not Sig"
0.77025422345928,0.265138799062226,0.317,0.371,1,"TENT5A","Not Sig"
0.770550345534016,0.672325839469873,0.333,0.386,1,"DHRS3","Not Sig"
0.770607539024159,0.216506033193603,0.15,0.147,1,"C1orf21","Not Sig"
0.770848562779013,0.242917958803647,0.233,0.282,1,"MRPL1","Not Sig"
0.771358468398537,1.31385953990856,0.083,0.081,1,"DEGS2","Not Sig"
0.771558887966741,-1.9597731807545,0.117,0.115,1,"STX11","Not Sig"
0.771959458770556,0.163834595795186,0.408,0.498,1,"SMARCA5","Not Sig"
0.771972701416065,1.57499874417833,0.017,0.014,1,"AOC2","Not Sig"
0.772045373924752,0.517369704679347,0.325,0.381,1,"DDX52","Not Sig"
0.772405913027796,0.628753250256782,0.008,0.011,1,"AC007365.1","Not Sig"
0.772701541167469,0.259146458443032,0.475,0.61,1,"EIF3I","Not Sig"
0.77285325449247,0.2131465911999,0.242,0.29,1,"NSMCE3","Not Sig"
0.773000546840499,0.786602312353636,0.258,0.319,1,"SRFBP1","Not Sig"
0.773267582556805,0.183110815221807,0.067,0.076,1,"NIFK-AS1","Not Sig"
0.773615371795715,2.51113837576992,0.025,0.03,1,"MRPS30-DT","Not Sig"
0.774238028223281,1.05644843606419,0.242,0.271,1,"ZC3H7A","Not Sig"
0.774336722727355,0.423766669054123,0.392,0.454,1,"TRIM44","Not Sig"
0.774569833793145,0.757732950149554,0.008,0.011,1,"EDARADD","Not Sig"
0.775160298840612,1.59064609493358,0.008,0.011,1,"AL160408.2","Not Sig"
0.775357149436087,1.79544036517893,0.008,0.011,1,"ALDH8A1","Not Sig"
0.775373531739084,1.95693902751757,0.058,0.054,1,"LY75","Not Sig"
0.775701536920054,0.628708635534908,0.083,0.079,1,"STOX2","Not Sig"
0.776065910439611,1.57300303437124,0.025,0.022,1,"AP000254.1","Not Sig"
0.776305943822141,0.354715439068616,0.442,0.53,1,"TGOLN2","Not Sig"
0.776766653073408,0.578022735882829,0.45,0.571,1,"DNAJC7","Not Sig"
0.777816786170532,0.836239960090514,0.125,0.124,1,"TTC21B","Not Sig"
0.777918088016692,0.934769824408911,0.175,0.211,1,"UBLCP1","Not Sig"
0.778269395505992,0.792029805233339,0.042,0.049,1,"SPIN4","Not Sig"
0.778547836897072,1.03864779296871,0.158,0.168,1,"NAA30","Not Sig"
0.779036757898677,1.85907807741326,0.183,0.196,1,"LDLRAD3","Not Sig"
0.779059250235221,2.84521054365669,0.058,0.054,1,"MPRIP-AS1","Not Sig"
0.779086523820593,1.91080573093319,0.092,0.107,1,"PRAG1","Not Sig"
0.779403120540907,1.08941617535418,0.108,0.108,1,"FAM171B","Not Sig"
0.779671123193759,0.673499760538948,0.25,0.299,1,"LTN1","Not Sig"
0.780249774960944,2.83965148848681,0.025,0.022,1,"Z68871.1","Not Sig"
0.780503085023904,1.21333547683158,0.117,0.136,1,"ATP9B","Not Sig"
0.780546828477832,1.99281771246808,0.083,0.096,1,"RIC8B","Not Sig"
0.781242970445134,2.48154746509819,0.017,0.014,1,"HNRNPA1L2","Not Sig"
0.781604955590203,0.784315382051157,0.25,0.307,1,"GIT1","Not Sig"
0.783021613981215,1.4356336581077,0.067,0.064,1,"PLEK2","Not Sig"
0.783071051657501,0.220339384632215,0.167,0.193,1,"MAT2B","Not Sig"
0.783269660016046,1.5299867772302,0.05,0.046,1,"FGF18","Not Sig"
0.783662214626414,0.731188414443352,0.183,0.221,1,"ZDHHC21","Not Sig"
0.783888516122575,-1.33145902701839,0.025,0.029,1,"EDNRA","Not Sig"
0.784036915534078,-0.104714802698662,0.017,0.014,1,"MEI1","Not Sig"
0.78429050936455,0.661561668310391,0.383,0.491,1,"ARIH1","Not Sig"
0.784355192057239,0.736144929987821,0.192,0.232,1,"UXS1","Not Sig"
0.784602343041083,1.28988843999413,0.017,0.014,1,"ZFP37","Not Sig"
0.784939917997904,1.25174042342749,0.058,0.054,1,"ABCA7","Not Sig"
0.785000376105856,0.894146399264769,0.175,0.189,1,"SLC41A1","Not Sig"
0.785039013975269,0.52033351962638,0.008,0.011,1,"BAALC-AS1","Not Sig"
0.785068322992728,-1.33765097723272,0.017,0.014,1,"ABCC9","Not Sig"
0.785362304203017,0.171054989727205,0.017,0.02,1,"SLC9A5","Not Sig"
0.785522556548088,0.959014229525867,0.017,0.02,1,"AC106047.1","Not Sig"
0.785643932206221,1.66411390306599,0.05,0.058,1,"PLCD3","Not Sig"
